id,user_id,sku_id,order_id,date_id,create_time,appraise_code,appraise_name,dt
1666737709216276494,2864,7,6710,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709216276495,2847,20,6710,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709216276496,1421,25,6710,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709216276497,1032,28,6710,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470786,2379,8,6710,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470787,1251,12,6713,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470788,1568,19,6713,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470789,63,13,6713,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470790,1427,34,6713,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470791,715,27,6713,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470792,965,5,6713,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470793,44,35,6713,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470794,2636,19,6715,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470795,2290,30,6715,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709220470796,1363,11,6717,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470797,778,20,6717,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470798,303,34,6717,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470799,1791,12,6717,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709220470800,1714,9,6717,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470801,331,32,6719,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470802,1157,35,6722,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470803,2905,17,6722,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470804,1936,33,6722,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470805,1693,33,6726,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709220470806,1065,3,6726,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470807,2796,29,6734,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470808,961,13,6734,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470809,1972,20,6734,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470810,586,35,6734,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470811,2102,26,6734,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709220470812,387,1,6734,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709220470813,842,18,6734,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709220470814,2919,19,6734,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470815,321,30,6736,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709220470816,2326,26,6736,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709220470817,2736,27,6736,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709220470818,2933,29,6736,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709224665089,2699,31,6736,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709224665090,1,6,6738,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709224665091,474,2,6738,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709224665092,1158,4,6738,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709224665093,2904,25,6738,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709224665094,184,35,6748,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709224665095,2336,2,6750,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709224665096,1286,6,6754,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709228859393,618,12,6754,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709228859394,1522,11,6754,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709228859395,1289,34,6755,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709228859396,1308,31,6755,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709228859397,1665,9,6760,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709228859398,387,16,6760,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709228859399,1976,12,6760,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709228859400,2367,19,6775,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709228859401,272,16,6775,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709228859402,2292,20,6775,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709228859403,367,9,6778,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709228859404,999,17,6778,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709228859405,652,8,6778,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709228859406,1756,29,6778,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709233053697,1319,33,6779,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053698,1210,12,6779,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053699,820,18,6779,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709233053700,544,34,6779,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709233053701,2773,5,6779,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053702,2557,21,6780,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053703,2265,6,6781,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053704,1762,13,6781,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053705,1969,10,6781,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053706,1358,4,6785,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709233053707,2342,21,6786,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709233053708,1221,9,6786,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709233053709,2455,4,6786,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053710,526,25,6786,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709233053711,2009,31,6786,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053712,1121,2,6786,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053713,921,16,6787,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709233053714,947,4,6789,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053715,1188,11,6789,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709233053716,2222,30,6790,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709233053717,2366,22,6791,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709233053718,651,1,6791,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709233053719,1749,24,6791,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053720,2991,23,6791,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053721,2368,2,6792,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709233053722,1763,22,6796,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053723,1489,5,6797,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709233053724,2514,26,6797,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709316939778,2978,4,6797,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709316939779,2506,23,6798,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709316939780,1307,9,6798,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709316939781,2362,31,6798,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709316939782,1511,29,6798,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709316939783,2652,31,6799,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709316939784,424,14,6799,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709316939785,147,1,6802,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709316939786,1536,18,6804,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709321134082,2083,16,6805,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709321134083,2479,9,6805,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134084,1114,23,6805,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134085,1254,6,6805,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134086,843,25,6806,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709321134087,1673,32,6806,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134088,1401,8,6806,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134089,173,21,6811,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709321134090,2148,31,6811,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134091,2701,34,6811,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134092,2043,17,6811,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134093,127,10,6814,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134094,1418,17,6815,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134095,2884,34,6815,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709321134096,1972,5,6815,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134097,1681,25,6815,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134098,346,7,6821,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134099,1542,17,6821,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134100,1093,28,6821,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709321134101,1075,18,6822,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134102,297,19,6822,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709321134103,145,24,6825,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709325328385,1811,4,6825,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709325328386,2047,22,6825,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709325328387,384,11,6839,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709325328388,1194,26,6840,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709325328389,786,12,6840,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709325328390,14,20,6840,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709325328391,2854,14,6841,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709325328392,2752,11,6841,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709325328393,1548,6,6842,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709325328394,1838,15,6842,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709325328395,2292,13,6844,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709325328396,2569,18,6844,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709325328397,2080,15,6845,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709325328398,1735,17,6845,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709325328399,1789,16,6845,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709325328400,1159,9,6845,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709325328401,547,10,6849,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709325328402,45,13,6852,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709325328403,2199,23,6855,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709329522689,177,24,6855,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709329522690,114,30,6857,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709329522691,788,32,6857,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709329522692,1172,28,6873,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709329522693,557,23,6873,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709329522694,2001,3,6874,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709329522695,2584,27,6874,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709329522696,1603,7,6875,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709329522697,689,27,6876,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709329522698,2640,26,6876,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709329522699,2023,7,6876,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709329522700,2445,29,6876,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333716993,2063,2,6876,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333716994,669,24,6876,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333716995,2554,12,6876,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709333716996,1380,18,6876,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709333716997,1434,11,6879,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333716998,2130,21,6879,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709333716999,2135,10,6879,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709333717000,1397,14,6885,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709333717001,2315,16,6885,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709333717002,2525,25,6885,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717003,669,29,6885,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709333717004,2080,22,6885,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717005,2200,23,6885,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709333717006,2868,24,6885,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717007,2430,18,6885,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709333717008,2756,14,6890,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717009,314,13,6891,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709333717010,2002,24,6891,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717011,2146,3,6891,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717012,2535,22,6891,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717013,2293,8,6891,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717014,2059,33,6891,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717015,1347,16,6891,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717016,173,9,6892,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709333717017,964,1,6892,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709333717018,1266,6,6892,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717019,77,35,6892,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709333717020,1103,14,6892,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717021,457,33,6892,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709333717022,2852,13,6892,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709337911298,1152,14,6893,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709337911299,1530,5,6893,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709337911300,640,16,6893,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709337911301,1466,23,6896,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709337911302,2578,29,6896,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709337911303,1257,5,6896,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709337911304,368,16,6896,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709337911305,1029,31,6896,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574593,202,17,6896,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709438574594,1548,34,6896,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574595,1163,17,6902,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574596,944,5,6902,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574597,379,30,6902,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574598,166,13,6902,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574599,2098,25,6902,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574600,1211,16,6902,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574601,713,2,6902,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574602,1801,26,6904,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574603,2292,23,6904,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574604,2706,9,6904,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574605,556,10,6905,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574606,1150,27,6905,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574607,1705,35,6905,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574608,2409,33,6905,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574609,2728,31,6905,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574610,1070,9,6906,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709438574611,774,15,6907,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574612,2953,1,6910,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574613,2609,6,6910,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574614,1761,8,6910,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709438574615,2155,30,6911,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574616,673,7,6911,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574617,1858,32,6911,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574618,296,26,6911,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709438574619,514,12,6911,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709442768897,1416,28,6912,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709442768898,2769,5,6912,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768899,901,27,6912,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709442768900,2839,35,6912,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709442768901,347,27,6913,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709442768902,2730,10,6913,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709442768903,2917,19,6913,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768904,2503,14,6918,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768905,1998,15,6918,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709442768906,44,9,6918,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709442768907,2346,30,6918,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768908,505,25,6918,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768909,285,16,6918,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709442768910,2946,8,6918,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768911,507,16,6920,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768912,613,11,6921,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709442768913,1619,16,6921,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768914,1983,20,6921,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768915,565,35,6921,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768916,858,30,6921,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709442768917,2195,10,6921,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768918,151,7,6922,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709442768919,2245,24,6922,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963201,1489,11,6922,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963202,1894,20,6922,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963203,1819,16,6922,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709446963204,139,29,6922,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709446963205,1478,28,6922,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963206,2386,4,6926,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963207,1513,14,6926,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963208,2447,29,6926,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709446963209,686,3,6926,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963210,1508,34,6927,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963211,416,19,6932,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709446963212,828,2,6932,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709446963213,2243,29,6933,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157505,941,4,6938,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157506,1260,34,6938,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157507,1107,21,6938,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709451157508,415,1,6938,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157509,1318,23,6939,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157510,868,8,6939,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157511,2970,25,6939,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157512,1000,34,6939,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709451157513,641,12,6939,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157514,1076,2,6939,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157515,1860,12,6947,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709451157516,378,11,6947,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709451157517,227,14,6947,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709451157518,1119,34,6948,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351810,1779,23,6948,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351811,1331,2,6948,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709455351812,2803,30,6954,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351813,1434,14,6954,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351814,1945,32,6956,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351815,2783,22,6957,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351816,2941,23,6957,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351817,327,35,6957,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351818,1649,12,6957,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351819,241,17,6957,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351820,2435,27,6957,2020-06-14,2020-06-14 17:23:30,1202,中评,2020-06-14
1666737709455351821,2463,23,6959,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351822,886,10,6959,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351823,2451,35,6959,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351824,2729,13,6959,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709455351825,285,29,6959,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
1666737709455351826,425,33,6959,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709455351827,1179,12,6960,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351828,42,4,6961,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351829,884,35,6961,2020-06-14,2020-06-14 17:23:30,1201,好评,2020-06-14
1666737709455351830,617,28,6963,2020-06-14,2020-06-14 17:23:30,1204,自动,2020-06-14
1666737709455351831,1457,6,6963,2020-06-14,2020-06-14 17:23:30,1203,差评,2020-06-14
