province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,during_time,page_item,page_item_type,last_page_id,page_id,source_type,date_id,display_time,display_type,display_item,display_item_type,display_order,display_pos_id,dt
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,promotion,35,sku_id,2,4,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,query,5,sku_id,3,4,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,query,13,sku_id,4,1,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,recommend,33,sku_id,5,4,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,query,5,sku_id,6,1,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,recommend,17,sku_id,7,3,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,query,17,sku_id,8,5,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,1241,32,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:25,promotion,14,sku_id,9,1,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,2,activity_id,1,4,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,1,activity_id,2,4,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,28,sku_id,3,2,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,19,sku_id,4,3,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,recommend,19,sku_id,5,1,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,12,sku_id,6,4,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,10,sku_id,7,3,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,31,sku_id,8,4,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,32,sku_id,9,3,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,7,sku_id,10,3,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,31,sku_id,11,5,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,17855,,,,home,,2020-06-14,2020-06-14 10:58:22,query,24,sku_id,12,3,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,15806,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,33,sku_id,1,2,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,15806,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,promotion,9,sku_id,2,2,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,15806,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,21,sku_id,3,4,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,15806,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,promotion,17,sku_id,4,5,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,15806,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,12,sku_id,5,4,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,7241,7,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,query,34,sku_id,1,5,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,7241,7,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,promotion,22,sku_id,2,2,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,7241,7,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,promotion,22,sku_id,3,2,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,7241,7,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,query,24,sku_id,4,3,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,7241,7,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,query,7,sku_id,5,5,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,7241,7,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,query,29,sku_id,6,5,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,11029,16,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:27,query,24,sku_id,1,5,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,11029,16,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:27,promotion,19,sku_id,2,2,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,11029,16,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:27,promotion,32,sku_id,3,1,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,11029,16,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:27,recommend,23,sku_id,4,3,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,11029,16,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:27,promotion,19,sku_id,5,2,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,11029,16,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:27,promotion,22,sku_id,6,4,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,2,activity_id,1,3,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,17,sku_id,2,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,query,22,sku_id,3,2,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,query,12,sku_id,4,2,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,query,2,sku_id,5,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,query,24,sku_id,6,2,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,recommend,8,sku_id,7,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,query,29,sku_id,8,4,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,11505,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,17,sku_id,9,3,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,17080,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,4,sku_id,1,1,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,17080,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,24,sku_id,2,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,17080,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,1,sku_id,3,2,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,17080,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,8,sku_id,4,2,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,17080,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,30,sku_id,5,3,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,query,16,sku_id,1,1,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,query,32,sku_id,2,4,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,recommend,27,sku_id,3,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,query,15,sku_id,4,4,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,promotion,22,sku_id,5,4,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,promotion,11,sku_id,6,1,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,promotion,20,sku_id,7,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,promotion,20,sku_id,8,3,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,query,5,sku_id,9,4,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,13588,28,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:25,query,26,sku_id,10,1,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,16160,27,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:28,promotion,22,sku_id,1,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,16160,27,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:28,recommend,2,sku_id,2,2,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,16160,27,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:28,query,21,sku_id,3,1,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,16160,27,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:28,query,23,sku_id,4,4,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,16160,27,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:28,promotion,30,sku_id,5,5,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,16160,27,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:28,query,2,sku_id,6,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,2,activity_id,1,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,query,2,sku_id,2,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,query,30,sku_id,3,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,query,6,sku_id,4,4,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,1,sku_id,5,3,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,query,34,sku_id,6,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,query,10,sku_id,7,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,10,sku_id,8,4,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,query,32,sku_id,9,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,15399,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,14,sku_id,10,4,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,1464,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,promotion,18,sku_id,1,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,1464,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,12,sku_id,2,5,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,1464,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,recommend,2,sku_id,3,5,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,1464,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,promotion,16,sku_id,4,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,1464,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,12,sku_id,5,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,1464,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:24,query,26,sku_id,6,4,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,promotion,29,sku_id,1,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,recommend,12,sku_id,2,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,promotion,29,sku_id,3,3,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,promotion,27,sku_id,4,4,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,promotion,14,sku_id,5,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,query,11,sku_id,6,5,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,query,10,sku_id,7,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,19238,30,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:25,promotion,27,sku_id,8,5,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,query,5,sku_id,1,4,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,promotion,34,sku_id,2,3,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,query,33,sku_id,3,5,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,query,8,sku_id,4,5,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,query,19,sku_id,5,1,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,query,29,sku_id,6,3,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,query,12,sku_id,7,2,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,9810,13,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:27,promotion,5,sku_id,8,4,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,1,activity_id,1,1,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,query,10,sku_id,2,4,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,query,25,sku_id,3,3,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,recommend,31,sku_id,4,2,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,33,sku_id,5,1,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,query,10,sku_id,6,1,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,query,2,sku_id,7,1,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,3,sku_id,8,1,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,3037,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,14,sku_id,9,4,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,17242,5,sku_id,home,good_detail,promotion,2020-06-14,2020-06-14 10:58:23,query,30,sku_id,1,1,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,17242,5,sku_id,home,good_detail,promotion,2020-06-14,2020-06-14 10:58:23,recommend,24,sku_id,2,5,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,17242,5,sku_id,home,good_detail,promotion,2020-06-14,2020-06-14 10:58:23,query,21,sku_id,3,5,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,17242,5,sku_id,home,good_detail,promotion,2020-06-14,2020-06-14 10:58:23,query,25,sku_id,4,2,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,17242,5,sku_id,home,good_detail,promotion,2020-06-14,2020-06-14 10:58:23,query,19,sku_id,5,2,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,2,activity_id,1,4,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,1,activity_id,2,4,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,query,24,sku_id,3,1,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,query,33,sku_id,4,1,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,query,32,sku_id,5,5,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,query,24,sku_id,6,5,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,recommend,19,sku_id,7,3,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,13936,,,,home,,2020-06-14,2020-06-14 10:58:22,promotion,35,sku_id,8,1,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,promotion,15,sku_id,1,5,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,query,19,sku_id,2,1,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,recommend,18,sku_id,3,5,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,query,13,sku_id,4,2,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,query,22,sku_id,5,5,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,promotion,34,sku_id,6,3,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,recommend,30,sku_id,7,1,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,query,32,sku_id,8,4,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,6727,23,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:23,query,15,sku_id,9,1,2020-06-14
15,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_523161,Android 11.0,34,v2.1.134,19555,,,,home,,2020-06-14,2020-06-14 10:58:22,activity,2,activity_id,1,1,2020-06-14
