id,user_id,sku_id,date_id,create_time,source_id,source_type_code,source_type_name,sku_num,dt
40382,2571,35,2020-06-14,2020-06-14 17:23:05,97,2402,商品推广,2,2020-06-14
40383,2578,28,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40384,2578,31,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40385,2578,1,2020-06-14,2020-06-14 17:23:05,78,2402,商品推广,2,2020-06-14
40386,2578,17,2020-06-14,2020-06-14 17:23:05,53,2402,商品推广,1,2020-06-14
40387,2578,25,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,1,2020-06-14
40388,2578,34,2020-06-14,2020-06-14 17:23:05,100,2402,商品推广,1,2020-06-14
40389,2578,26,2020-06-14,2020-06-14 17:23:05,46,2402,商品推广,2,2020-06-14
40390,2601,30,2020-06-14,2020-06-14 17:23:05,78,2402,商品推广,3,2020-06-14
40391,2601,18,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40392,2601,22,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40393,2601,7,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,2,2020-06-14
40394,2601,17,2020-06-14,2020-06-14 17:23:05,52,2402,商品推广,1,2020-06-14
40395,2601,32,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40396,2601,25,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40397,2601,13,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40398,2612,26,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40399,2612,16,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40400,2612,18,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40401,2612,14,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40402,2612,8,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40403,2612,6,2020-06-14,2020-06-14 17:23:05,54,2402,商品推广,1,2020-06-14
40404,2612,27,2020-06-14,2020-06-14 17:23:05,59,2402,商品推广,1,2020-06-14
40405,2613,27,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,2,2020-06-14
40406,2615,4,2020-06-14,2020-06-14 17:23:05,14,2402,商品推广,2,2020-06-14
40407,2615,30,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40408,2615,8,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40409,2615,23,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40410,2615,17,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,1,2020-06-14
40411,2615,3,2020-06-14,2020-06-14 17:23:05,37,2402,商品推广,1,2020-06-14
40412,2619,14,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40413,2619,31,2020-06-14,2020-06-14 17:23:05,53,2402,商品推广,2,2020-06-14
40414,2619,4,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,1,2020-06-14
40415,2619,2,2020-06-14,2020-06-14 17:23:05,14,2402,商品推广,2,2020-06-14
40416,2619,18,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40417,2619,8,2020-06-14,2020-06-14 17:23:05,71,2402,商品推广,1,2020-06-14
40418,2619,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40419,2637,27,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40420,2638,18,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40421,2638,1,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40422,2638,32,2020-06-14,2020-06-14 17:23:05,32,2402,商品推广,3,2020-06-14
40423,2638,20,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40424,2638,26,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40425,2645,24,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,3,2020-06-14
40426,2645,18,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,3,2020-06-14
40427,2645,17,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40428,2645,1,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40429,2650,21,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40430,2650,7,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40431,2650,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40432,2650,24,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40433,2650,33,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40434,2650,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40435,2676,9,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,1,2020-06-14
40436,2676,29,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40437,2676,4,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40438,2676,21,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40439,2676,33,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40440,2676,12,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40441,2676,34,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40442,2686,20,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40443,2695,28,2020-06-14,2020-06-14 17:23:05,93,2402,商品推广,1,2020-06-14
40444,2695,26,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40445,2695,1,2020-06-14,2020-06-14 17:23:05,69,2402,商品推广,3,2020-06-14
40446,2711,8,2020-06-14,2020-06-14 17:23:05,47,2402,商品推广,2,2020-06-14
40447,2714,21,2020-06-14,2020-06-14 17:23:05,95,2402,商品推广,2,2020-06-14
40448,2714,32,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40449,2714,25,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40450,2714,34,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40451,2714,2,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40452,2714,28,2020-06-14,2020-06-14 17:23:05,23,2402,商品推广,2,2020-06-14
40453,2714,7,2020-06-14,2020-06-14 17:23:05,64,2402,商品推广,1,2020-06-14
40454,2714,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40455,2728,35,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40456,2728,32,2020-06-14,2020-06-14 17:23:05,45,2402,商品推广,1,2020-06-14
40457,2728,6,2020-06-14,2020-06-14 17:23:05,66,2402,商品推广,1,2020-06-14
40458,2728,7,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40459,2728,14,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,3,2020-06-14
40460,2728,8,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40461,2729,30,2020-06-14,2020-06-14 17:23:05,92,2402,商品推广,3,2020-06-14
40462,2745,33,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40463,2745,4,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40464,2745,34,2020-06-14,2020-06-14 17:23:05,76,2402,商品推广,1,2020-06-14
40465,2745,29,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40466,2745,13,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40467,2747,14,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40468,2747,32,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40469,2747,30,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40470,2747,15,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40471,2747,16,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,2,2020-06-14
40472,2747,31,2020-06-14,2020-06-14 17:23:05,83,2402,商品推广,3,2020-06-14
40473,2747,23,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40474,2750,26,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40475,2750,34,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40476,2750,33,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40477,2750,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40478,2750,5,2020-06-14,2020-06-14 17:23:05,81,2402,商品推广,3,2020-06-14
40479,2760,35,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40480,2760,6,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40481,2763,20,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40482,2763,11,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40483,2783,30,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40484,2783,1,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,1,2020-06-14
40485,2783,14,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40486,2783,7,2020-06-14,2020-06-14 17:23:05,74,2402,商品推广,3,2020-06-14
40487,2783,12,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,3,2020-06-14
40488,2783,5,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40489,2783,17,2020-06-14,2020-06-14 17:23:05,95,2402,商品推广,1,2020-06-14
40490,2783,9,2020-06-14,2020-06-14 17:23:05,57,2402,商品推广,3,2020-06-14
40491,2803,22,2020-06-14,2020-06-14 17:23:05,57,2402,商品推广,1,2020-06-14
40492,2803,2,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40493,2803,6,2020-06-14,2020-06-14 17:23:05,99,2402,商品推广,3,2020-06-14
40494,2803,35,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,3,2020-06-14
40495,2803,27,2020-06-14,2020-06-14 17:23:05,25,2402,商品推广,1,2020-06-14
40496,2805,27,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40497,2805,7,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40498,2805,17,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40499,2805,6,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40500,2805,30,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40501,2805,4,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40502,2805,29,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40503,2805,13,2020-06-14,2020-06-14 17:23:05,11,2402,商品推广,1,2020-06-14
40504,2822,15,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40505,2822,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40506,2822,6,2020-06-14,2020-06-14 17:23:05,27,2402,商品推广,3,2020-06-14
40507,2824,18,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40508,2824,22,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40509,2824,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40510,2824,20,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40511,2824,10,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40512,2826,4,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40513,2826,8,2020-06-14,2020-06-14 17:23:05,71,2402,商品推广,3,2020-06-14
40514,2826,15,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40515,2826,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40516,2826,16,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40517,2844,33,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40518,2844,11,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40519,2844,22,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40520,2844,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40521,2844,13,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40522,2844,35,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40523,2863,28,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40524,2863,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40525,2863,17,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40526,2863,15,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,3,2020-06-14
40527,2863,10,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40528,2863,30,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40529,2865,5,2020-06-14,2020-06-14 17:23:05,73,2402,商品推广,2,2020-06-14
40530,2865,21,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40531,2865,14,2020-06-14,2020-06-14 17:23:05,19,2402,商品推广,1,2020-06-14
40532,2871,8,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40533,2871,32,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40534,2871,23,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40535,2871,33,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,3,2020-06-14
40536,2871,11,2020-06-14,2020-06-14 17:23:05,73,2402,商品推广,1,2020-06-14
40537,2871,13,2020-06-14,2020-06-14 17:23:05,47,2402,商品推广,1,2020-06-14
40538,2871,7,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40539,2880,15,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,2,2020-06-14
40540,2880,10,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40541,2880,35,2020-06-14,2020-06-14 17:23:05,46,2402,商品推广,3,2020-06-14
40542,2880,17,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40543,2880,6,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40544,2882,32,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40545,2882,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40546,2882,29,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40547,2882,4,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40548,2882,13,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40549,2882,8,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40550,2896,34,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40551,2896,13,2020-06-14,2020-06-14 17:23:05,77,2402,商品推广,3,2020-06-14
40552,2896,6,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,2,2020-06-14
40553,2896,4,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40554,2915,12,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40555,2915,16,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40556,2915,26,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40557,2915,15,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40558,2915,2,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40559,2915,30,2020-06-14,2020-06-14 17:23:05,40,2402,商品推广,1,2020-06-14
40560,2925,33,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,1,2020-06-14
40561,2925,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40562,2935,11,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,1,2020-06-14
40563,2935,1,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40564,2935,29,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40565,2935,26,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40566,2935,3,2020-06-14,2020-06-14 17:23:05,67,2402,商品推广,2,2020-06-14
40567,2935,32,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40568,2935,34,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40569,2935,13,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40570,2943,33,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40571,2943,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40572,2943,13,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40573,2944,13,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40574,2944,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40575,2944,28,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40576,2944,16,2020-06-14,2020-06-14 17:23:05,61,2402,商品推广,2,2020-06-14
40577,2944,6,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40578,2944,32,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40579,2950,28,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40580,2950,12,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40581,2950,16,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40582,2950,4,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,1,2020-06-14
40583,2950,26,2020-06-14,2020-06-14 17:23:05,1,2404,促销活动,2,2020-06-14
40584,2950,3,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40585,2950,7,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40586,2959,29,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40587,2960,22,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,3,2020-06-14
40588,2960,28,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40589,2960,20,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40590,2960,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40591,2960,12,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,3,2020-06-14
40592,2960,9,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40593,2962,17,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40594,2962,35,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40595,2962,19,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40596,2962,4,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40597,2962,8,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40598,2986,26,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40599,2986,12,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40600,2991,4,2020-06-14,2020-06-14 17:23:05,66,2402,商品推广,1,2020-06-14
40601,2991,29,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40602,2993,2,2020-06-14,2020-06-14 17:23:05,2,2404,促销活动,3,2020-06-14
40603,2993,29,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,2,2020-06-14
40604,2993,1,2020-06-14,2020-06-14 17:23:05,10,2402,商品推广,3,2020-06-14
40605,2993,9,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,2,2020-06-14
40606,2998,20,2020-06-14,2020-06-14 17:23:05,,2403,智能推荐,1,2020-06-14
40607,2998,28,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,1,2020-06-14
40608,2998,32,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40609,2998,10,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
40610,2998,23,2020-06-14,2020-06-14 17:23:05,,2401,用户查询,3,2020-06-14
32093,30,5,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32094,30,2,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32095,30,33,2020-06-15,2020-06-15 11:08:51,87,2402,商品推广,2,2020-06-15
32096,34,27,2020-06-15,2020-06-15 11:08:51,45,2402,商品推广,2,2020-06-15
32097,34,34,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,1,2020-06-15
32098,34,22,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32099,34,1,2020-06-15,2020-06-15 11:08:51,24,2402,商品推广,2,2020-06-15
32100,36,15,2020-06-15,2020-06-15 11:08:51,12,2402,商品推广,2,2020-06-15
32101,36,23,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,5,2020-06-15
32102,36,27,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32103,37,14,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32104,37,21,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32105,37,2,2020-06-15,2020-06-15 11:08:51,2,2404,促销活动,3,2020-06-15
32106,43,10,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,1,2020-06-15
32107,58,10,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,1,2020-06-15
32108,58,31,2020-06-15,2020-06-15 11:08:51,28,2402,商品推广,2,2020-06-15
32109,58,1,2020-06-15,2020-06-15 11:08:51,1,2404,促销活动,1,2020-06-15
32110,58,23,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32111,58,25,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,4,2020-06-15
32112,58,29,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32113,60,30,2020-06-15,2020-06-15 11:08:51,61,2402,商品推广,1,2020-06-15
32114,68,29,2020-06-15,2020-06-15 11:08:51,95,2402,商品推广,4,2020-06-15
32115,68,34,2020-06-15,2020-06-15 11:08:51,83,2402,商品推广,2,2020-06-15
32116,76,9,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32117,76,34,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,6,2020-06-15
32118,76,3,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,1,2020-06-15
32119,76,28,2020-06-15,2020-06-15 11:08:51,1,2404,促销活动,3,2020-06-15
32120,76,2,2020-06-15,2020-06-15 11:08:51,71,2402,商品推广,2,2020-06-15
32121,80,1,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32122,80,34,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32123,80,13,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32124,80,10,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,4,2020-06-15
32125,88,31,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32126,88,30,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32127,88,25,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32128,97,17,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,2,2020-06-15
32129,97,3,2020-06-15,2020-06-15 11:08:51,2,2404,促销活动,5,2020-06-15
32130,98,7,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,5,2020-06-15
32131,105,9,2020-06-15,2020-06-15 11:08:51,2,2404,促销活动,2,2020-06-15
32132,105,31,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32133,105,1,2020-06-15,2020-06-15 11:08:51,13,2402,商品推广,2,2020-06-15
32134,105,26,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32135,105,12,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32136,105,8,2020-06-15,2020-06-15 11:08:51,23,2402,商品推广,1,2020-06-15
32137,105,18,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32138,112,2,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,5,2020-06-15
32139,112,32,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32140,112,34,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32141,112,27,2020-06-15,2020-06-15 11:08:51,47,2402,商品推广,1,2020-06-15
32142,112,20,2020-06-15,2020-06-15 11:08:51,1,2404,促销活动,3,2020-06-15
32143,112,6,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,1,2020-06-15
32144,112,25,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32145,113,4,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,3,2020-06-15
32146,113,8,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,5,2020-06-15
32147,113,31,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,3,2020-06-15
32148,113,3,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32149,113,17,2020-06-15,2020-06-15 11:08:51,92,2402,商品推广,3,2020-06-15
32150,113,22,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32151,138,25,2020-06-15,2020-06-15 11:08:51,97,2402,商品推广,2,2020-06-15
32152,138,5,2020-06-15,2020-06-15 11:08:51,14,2402,商品推广,2,2020-06-15
32153,138,33,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32154,138,10,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32155,156,6,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,2,2020-06-15
32156,160,32,2020-06-15,2020-06-15 11:08:51,53,2402,商品推广,3,2020-06-15
32157,160,2,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,9,2020-06-15
32158,160,23,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,2,2020-06-15
32159,160,8,2020-06-15,2020-06-15 11:08:51,2,2404,促销活动,3,2020-06-15
32160,160,9,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,3,2020-06-15
32161,160,30,2020-06-15,2020-06-15 11:08:51,1,2404,促销活动,2,2020-06-15
32162,173,8,2020-06-15,2020-06-15 11:08:51,84,2402,商品推广,1,2020-06-15
32163,173,33,2020-06-15,2020-06-15 11:08:51,,2401,用户查询,3,2020-06-15
32164,173,13,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,2,2020-06-15
32165,173,23,2020-06-15,2020-06-15 11:08:51,,2403,智能推荐,1,2020-06-15
